project;commit;benchmark;params;f1;f2;f3;f4;f5
rxjava;;io.reactivex.EachTypeFlatMapPerf.bpRange;times=1;13;17;11;13;22
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=32&work=10;14;19;29;11;10
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableDedicated;count=100;15;23;16;8;22
rxjava;;io.reactivex.TakeUntilPerf.observable;;30;18;30;22;10
rxjava;;io.reactivex.StrictPerf.internal;count=100&cpu=10;20;21;15;18;22
rxjava;;io.reactivex.PublishProcessorPerf.unbounded1k;;13;15;8;11;9
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowablePlain;count=10000;17;20;11;9;8
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterable0;times=10000;10;15;21;13;15
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableConvert;count=1000;9;12;7;11;19
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow0;times=1;29;13;25;24;30
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableConvert;count=100000;26;30;24;27;21
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingle1;times=1000;6;6;17;7;6
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableConvert;count=1000;6;17;27;24;11
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowablePlain;count=10;20;29;20;42;23
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=256&work=1;5;9;10;11;10
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowablePlain;count=1000;23;13;10;11;9
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000&maxConcurrency=256;5;5;5;5;5
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableConvert;count=10000;5;5;6;5;5
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observablePlain;count=1;28;18;20;18;16
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterable0;times=10;22;10;16;26;10
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=1&work=1000;22;15;20;16;9
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=1&work=1000;9;20;7;23;16
rxjava;;io.reactivex.FlattenCrossMapPerf.flowable;times=10;17;14;17;18;18
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableDedicated;count=100000;25;25;23;25;19
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observablePlain;count=10;34;24;33;41;35
rxjava;;io.reactivex.StrictPerf.external;count=100&cpu=1000;5;5;5;7;9
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowablePlain;count=10000;16;6;13;13;17
rxjava;;io.reactivex.PublishProcessorPerf.subject1k;;19;18;19;16;13
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableDedicated;count=100000;24;25;23;18;25
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable1;times=1000000;14;11;16;13;11
rxjava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapHideObservable;times=1000000;13;11;13;14;12
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=256&work=1;17;15;18;18;9
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10000&maxConcurrency=128;27;21;12;11;29
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=1&work=100;5;5;5;5;5
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowablePlain;count=100000;6;6;19;13;17
rxjava;;io.reactivex.ReducePerf.flowSingle;times=1000;21;22;13;12;27
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observablePlain;count=10;17;20;18;22;19
rxjava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=10;34;25;23;20;18
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=1&work=10;5;8;5;5;5
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingle1;times=10;28;32;40;20;25
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10&count=10000&parallelism=3;27;21;6;12;8
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=256&work=100;6;5;16;5;14
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=32&work=100;9;16;17;22;23
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableDedicated;count=1000;5;12;16;13;14
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow1;times=100000;33;34;30;25;21
rxjava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=1;6;10;11;12;8
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs1;times=10;14;29;47;20;25
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=128&work=1000;11;13;9;9;11
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=8&work=1;21;24;13;14;8
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletableAsObs0;times=100000;18;19;20;22;22
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable0;times=1000;19;19;17;24;20
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observablePlain;count=10000;15;15;16;20;18
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000&maxConcurrency=128;7;5;5;17;6
rxjava;;io.reactivex.ReducePerf.flowMaybe;times=1000000;20;13;13;13;13
rxjava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=10;24;24;13;12;17
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=1&work=1;5;7;7;9;11
rxjava;;io.reactivex.StrictPerf.external;count=1000&cpu=1;15;18;10;12;8
rxjava;;io.reactivex.JustAsyncPerf.observeOnSingle;;24;33;27;6;6
rxjava;;io.reactivex.CallableAsyncPerf.subscribeOnFlowable;;31;5;14;23;15
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=10;30;19;24;11;19
rxjava;;io.reactivex.FlattenRangePerf.observable;times=10;40;29;25;34;20
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableDedicated;count=100000;5;29;26;29;18
rxjava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=10;23;20;21;19;19
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000&count=10000&parallelism=3;13;15;11;13;13
rxjava;;io.reactivex.OperatorFlatMapPerf.flatMapTwoNestedSync;size=1;34;34;31;2147483647;42
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableDedicated;count=10;24;16;41;32;27
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletable0;times=10;46;19;31;18;28
rxjava;;io.reactivex.ToFlowablePerf.flowableInner;times=1;2147483647;38;42;41;35
rxjava;;io.reactivex.BinaryFlatMapPerf.singleFlattenAsPublisher;times=1000000;16;12;13;11;16
rxjava;;io.reactivex.StrictPerf.external;count=100&cpu=10;21;17;20;19;18
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=100000;28;26;26;28;22
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=32&work=1000;13;23;15;20;28
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableDedicated;count=1000000;9;9;9;8;9
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowablePlain;count=100;17;11;14;14;15
rxjava;;io.reactivex.FlatMapJustPerf.observable;times=100000;11;8;18;14;11
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterable1;times=1000000;15;15;13;11;16
rxjava;;io.reactivex.FlatMapJustPerf.observable;times=100;17;16;15;20;13
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowablePlain;count=10;8;33;35;16;37
rxjava;;io.reactivex.BlockingGetPerf.observableBlockingLast;;20;21;20;18;28
rxjava;;io.reactivex.FlattenRangePerf.flowable;times=100000;35;33;39;34;23
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=10000;9;11;7;12;19
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=256&work=1;14;6;5;20;14
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableConvert;count=1000;9;11;12;21;26
rxjava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruSync;size=1;20;22;19;16;21
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableDedicated;count=1000000;11;13;12;13;13
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableDedicated;count=1000000;12;12;13;13;13
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableConvert;count=1000;26;27;19;10;26
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=10000;22;10;9;15;5
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowablePlain;count=1;24;24;27;21;14
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=100;18;17;16;13;12
rxjava;;io.reactivex.StrictPerf.external;count=10&cpu=1000;9;11;18;8;9
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybe1;times=1000000;5;5;5;5;5
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableDedicated;count=100;18;16;14;20;18
rxjava;;io.reactivex.FlattenRangePerf.observable;times=1000000;8;12;8;10;10
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow0;times=100000;23;24;23;23;20
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observablePlain;count=10;44;28;36;20;29
rxjava;;io.reactivex.StrictPerf.external;count=10&cpu=10000;9;9;9;5;7
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=8&work=10;21;17;12;16;27
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=10000;5;15;5;16;10
rxjava;;io.reactivex.StrictPerf.internal;count=100&cpu=1000;5;5;6;7;5
rxjava;;io.reactivex.StrictPerf.internal;count=1000&cpu=1000;15;15;11;16;14
rxjava;;io.reactivex.FlattenRangePerf.observable;times=100000;9;21;8;10;11
rxjava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=10000;16;20;13;12;10
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=1&work=10;23;16;8;19;12
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterable0;times=100000;10;9;5;9;11
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000&count=10000&parallelism=4;7;10;7;14;15
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=1&work=1;25;19;11;11;10
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10000&count=10000&parallelism=3;5;7;9;10;11
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableConvert;count=10;17;39;18;18;17
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1&count=10000&parallelism=3;23;13;6;14;9
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=1000000;5;5;8;7;8
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=1&work=1000;13;16;15;23;20
rxjava;;io.reactivex.BlockingPerf.observableBlockingLast;times=1000000;8;13;11;9;8
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowablePlain;count=10;19;12;32;28;18
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable0;times=100000;15;12;7;13;12
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=256&work=1000;17;18;15;15;21
rxjava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=100000;13;14;11;15;7
rxjava;;io.reactivex.FlattenCrossMapPerf.flowable;times=100000;19;18;21;21;18
rxjava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruAsync;size=1;5;13;17;16;21
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableConvert;count=10000;21;6;11;15;5
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableConvert;count=100;13;22;21;16;10
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=1;21;21;15;20;24
rxjava;;io.reactivex.FlattenCrossMapPerf.observable;times=100000;13;12;9;9;14
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowablePlain;count=10000;15;5;10;8;10
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=1000;16;13;10;9;14
rxjava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapJust;times=1000;19;19;18;21;8
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1&maxConcurrency=1;11;15;18;12;23
rxjava;;io.reactivex.OperatorFlatMapPerf.flatMapTwoNestedSync;size=1000000;33;34;23;27;24
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observablePlain;count=100000;25;26;20;23;30
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=8&work=1;21;16;22;22;22
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableDedicated;count=10000;7;8;8;6;8
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs1;times=10000;16;22;17;21;21
rxjava;;io.reactivex.StrictPerf.external;count=100000&cpu=10000;5;5;5;5;5
rxjava;;io.reactivex.OperatorMergePerf.merge1SyncStreamOfN;size=1000;35;24;25;24;28
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1&count=10000&parallelism=2;11;14;10;11;31
rxjava;;io.reactivex.FlattenCrossMapPerf.observable;times=100;17;18;17;16;18
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs0;times=1000;25;17;13;20;19
rxjava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMap;times=1;27;26;23;11;23
rxjava;;io.reactivex.RangePerf.rangeSync;times=1;20;12;18;19;13
rxjava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapPublisher;times=1000;22;13;19;17;11
rxjava;;io.reactivex.FlattenRangePerf.flowable;times=1000;27;20;18;16;16
rxjava;;io.reactivex.StrictPerf.external;count=10000&cpu=10000;5;5;5;5;5
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=10000;9;12;9;12;8
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=256&work=10;22;20;21;20;20
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs1;times=10000;17;13;10;16;22
rxjava;;io.reactivex.OperatorMergePerf.mergeNAsyncStreamsOfN;size=1;6;21;17;27;9
rxjava;;io.reactivex.FlattenJustPerf.flowable;times=10;39;21;43;2147483647;40
rxjava;;io.reactivex.FlattenJustPerf.observable;times=10000;15;10;18;11;10
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletable0;times=1000000;5;5;5;5;5
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterable1;times=100000;5;6;6;5;26
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingle1;times=100000;28;19;21;25;23
rxjava;;io.reactivex.StrictPerf.internal;count=100000&cpu=1;7;9;5;17;8
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1&maxConcurrency=8;10;24;36;28;8
rxjava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapObservable;times=1;24;23;21;24;20
rxjava;;io.reactivex.StrictPerf.external;count=100&cpu=100;8;10;8;10;9
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=10;48;50;30;16;15
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000000&maxConcurrency=8;8;9;9;8;9
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=1000;18;14;19;12;11
rxjava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=1000000;8;9;8;8;8
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=10;28;18;36;18;36
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=1000000;5;5;5;5;5
rxjava;;io.reactivex.StrictPerf.external;count=1000000&cpu=100;5;5;5;5;5
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs0;times=100;30;10;27;16;24
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybe1;times=1000;7;6;7;6;14
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=100;26;15;13;13;25
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=256&work=1;27;16;12;13;14
rxjava;;io.reactivex.CallableAsyncPerf.pipelineMaybe;;7;8;6;9;5
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowablePlain;count=100;28;26;26;26;16
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingle1;times=10000;5;7;6;20;12
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingle1;times=1000;6;7;11;18;13
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletable0;times=100;6;19;12;8;26
rxjava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1000;17;18;23;20;17
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=8&work=100;25;28;27;20;25
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=1;32;44;38;42;27
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybe1;times=100000;18;20;22;19;17
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow1;times=1000;29;18;32;18;31
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=1000;15;15;11;20;24
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=100;23;17;15;24;12
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingle1;times=1;2147483647;41;26;14;39
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=1&work=10;12;15;8;18;13
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000&maxConcurrency=128;9;9;8;6;7
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=1;19;21;25;16;24
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=100000;23;22;23;22;22
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingleAsFlow1;times=100;29;16;12;17;18
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowablePlain;count=1000000;23;16;20;13;12
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=128&work=1;20;21;33;21;17
rxjava;;io.reactivex.BinaryFlatMapPerf.completableFlattenAsPublisher;times=1000;10;15;19;14;5
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000&count=10000&parallelism=3;7;16;6;14;6
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=100000;33;29;33;32;28
rxjava;;io.reactivex.StrictPerf.internal;count=1000000&cpu=100;5;5;5;5;5
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observablePlain;count=100;28;16;7;11;16
rxjava;;io.reactivex.ReducePerf.flowSingle;times=1000000;12;12;12;12;12
rxjava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapObservable;times=1000;11;8;12;15;14
rxjava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapJust;times=1000000;26;25;16;18;16
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=10;18;18;32;19;31
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs1;times=100000;22;25;24;28;21
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=128&work=10;23;17;12;8;17
rxjava;;io.reactivex.FlatMapJustPerf.flowable;times=100000;11;10;14;22;19
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingleAsObs1;times=1000;20;20;17;21;21
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableConvert;count=1;10;15;30;17;15
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=10;45;16;33;33;25
rxjava;;io.reactivex.FlattenJustPerf.observable;times=100000;5;5;5;5;5
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableConvert;count=100;23;25;13;8;28
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlattenAsPublisher;times=1;20;12;22;22;28
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=8&work=1000;5;5;6;6;6
rxjava;;io.reactivex.JustAsyncPerf.pipelineSingle;;13;14;9;19;14
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=1&work=10;16;5;7;5;9
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow1;times=1000000;8;9;9;11;11
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableDedicated;count=1000;7;16;13;14;16
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterable1;times=10;10;20;33;47;11
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs0;times=1000000;9;10;9;9;9
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=128&work=100;22;21;16;15;22
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableDedicated;count=100;22;17;14;20;17
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybe0;times=10000;5;12;6;7;12
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=10000;14;7;8;15;11
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000&maxConcurrency=1;7;5;6;5;7
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=32&work=10;5;16;6;5;8
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=10000;11;5;11;17;11
rxjava;;io.reactivex.ReducePerf.obsSingle;times=1000000;13;13;13;13;13
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingle1;times=1000000;5;5;5;5;5
rxjava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=1000;15;19;15;15;21
rxjava;;io.reactivex.JustAsyncPerf.observeOnCompletable;;40;6;27;24;30
rxjava;;io.reactivex.StrictPerf.internal;count=10000&cpu=1;7;8;15;16;6
rxjava;;io.reactivex.FlattenRangePerf.flowable;times=1;26;39;40;11;9
rxjava;;io.reactivex.PublishProcessorPerf.bounded1;;24;25;20;23;27
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowablePlain;count=1000;14;14;5;5;11
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100&maxConcurrency=32;21;32;20;20;22
rxjava;;io.reactivex.StrictPerf.internal;count=10&cpu=10;19;48;19;34;27
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observablePlain;count=1;25;20;27;20;25
rxjava;;io.reactivex.OperatorMergePerf.merge1SyncStreamOfN;size=1000000;34;34;34;26;26
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1&maxConcurrency=128;33;24;47;22;24
rxjava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=10;38;37;16;2147483647;25
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=1&work=1000;9;5;7;15;13
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=32&work=1;5;5;5;5;5
rxjava;;io.reactivex.JustAsyncPerf.subscribeOnObservable;;6;27;12;27;20
rxjava;;io.reactivex.CallableAsyncPerf.observeOnSingle;;5;23;19;25;28
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableConvert;count=1000000;10;10;10;10;10
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=10;31;22;28;17;24
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=1000;23;16;16;25;26
rxjava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapPublisher;times=1000000;12;12;10;10;12
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=10000;16;13;11;9;12
rxjava;;io.reactivex.StrictPerf.external;count=100000&cpu=100;9;9;7;8;9
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=256&work=10;10;18;16;8;23
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableConvert;count=10;2147483647;47;2147483647;20;31
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=1;18;20;18;21;24
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableDedicated;count=1;30;30;38;50;29
rxjava;;io.reactivex.ToFlowablePerf.flowableInner;times=1000000;5;5;5;5;5
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybeAsFlow0;times=100000;26;23;32;29;27
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs1;times=1000000;7;8;8;8;12
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableDedicated;count=1;12;25;17;25;21
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableConvert;count=1000;20;21;18;14;28
rxjava;;io.reactivex.FlattenRangePerf.observable;times=100;23;25;12;18;23
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=100;11;36;37;32;8
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1&maxConcurrency=128;14;23;19;22;18
rxjava;;io.reactivex.JustAsyncPerf.subscribeOnSingle;;18;14;10;8;5
